"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Expression"
"Pastreoides63249",126.271878634667,6.11769971609773,1.03536182364119,25.1980734097803,3.37526504493673e-06,0.000472581057579221,"Upregulated"
"Pastreoides00393",4244.74398025536,1.55581215353169,0.624210492332324,25.1910857197851,3.38707832269317e-06,0.000472581057579221,"Upregulated"
"Pastreoides11250",324.669860630082,-0.281181009315719,0.612340157362775,25.2003269819926,3.37146398507244e-06,0.000472581057579221,"Unchanged"
"Pastreoides20261",54.3957257140314,8.73564737156698,1.52563119618983,25.164994069685,3.4315550408615e-06,0.000475849316494432,"Upregulated"
"Pastreoides61189",23.7010094584524,4.09233361843899,1.26281551035204,25.1394748764277,3.47562083200082e-06,0.000479021083327527,"Upregulated"
"Pastreoides15502",738.183671131848,1.56132778681751,0.509854154021732,25.1194018899927,3.51067951573715e-06,0.000480920539964889,"Upregulated"
"Pastreoides08194",118.726346343376,1.78147995178323,0.7089298163586,25.0597291716849,3.61700368627413e-06,0.000492500809161772,"Upregulated"
"Pastreoides23624",718.223882936535,1.8744160195863,0.524679519116379,25.0328194834829,3.66599877850851e-06,0.000496183056231304,"Upregulated"
"Pastreoides43507",65.0740293456671,3.53018506775041,0.840938035079858,25.0005411351345,3.72564499699184e-06,0.000497026189534739,"Upregulated"
"Pastreoides43207",17.7345135616757,8.42204380187795,1.65473424063234,24.982084402652,3.76018574571696e-06,0.000497026189534739,"Upregulated"
"Pastreoides54970",51.6596869342719,6.68116634263205,1.11732430280782,25.013916293745,3.70081257754818e-06,0.000497026189534739,"Upregulated"
"Pastreoides02587",205.728828451522,2.27365389860855,0.644382589626015,24.9828400659176,3.75876529695919e-06,0.000497026189534739,"Upregulated"
"Pastreoides06967",117.858513710833,-3.2561278680339,0.962725097725791,24.9511785715802,3.81874285220944e-06,0.000501831655165639,"Downregulated"
"Pastreoides17920",44.4780871006419,7.85265569256344,1.50011965143707,24.9095669135895,3.89902725866338e-06,0.000503865131628991,"Upregulated"
"Pastreoides27688",73.529119606976,6.372740079607,1.07102624270829,24.9085077351348,3.9010926883632e-06,0.000503865131628991,"Upregulated"
"Pastreoides33716",36.2939973519885,7.07313435976374,1.37845912453115,24.9314880854089,3.85652498583508e-06,0.000503865131628991,"Upregulated"
"Pastreoides33791",39.9641828379487,5.5492346921556,0.979859007284287,24.8892901279956,3.93875819212462e-06,0.000505483300127969,"Upregulated"
"Pastreoides33923",89.5781674393991,2.00449031142167,0.626102036534383,24.879367487267,3.95834818929569e-06,0.000505483300127969,"Upregulated"
"Pastreoides34307",114.08073329238,5.86898063212011,0.960890388993551,24.829292166677,4.05870710001393e-06,0.000515387396525926,"Upregulated"
"Pastreoides54528",199.779492067323,1.80706587079879,0.571047456314504,24.7892431633019,4.14079987755218e-06,0.000517727353244678,"Upregulated"
"Pastreoides00320",1824.16945923669,1.83550962161898,0.433927875596663,24.7868053758165,4.14585014986005e-06,0.000517727353244678,"Upregulated"
"Pastreoides13320",362.28306706855,1.79721334243702,0.458461830899717,24.797737781017,4.12324991798707e-06,0.000517727353244678,"Upregulated"
"Pastreoides03517",199.743208202848,2.90135093582558,0.726480478013502,24.7491272934377,4.22469433415094e-06,0.000524674538652823,"Upregulated"
"Pastreoides29706",1711.68537523852,2.07263577515105,0.480430950924527,24.6669075664585,4.40199027876933e-06,0.000543705935907231,"Upregulated"
"Pastreoides11939",2437.91221964554,1.58142200588781,0.505779324319908,24.5339792766965,4.70450669051574e-06,0.000577912851770257,"Upregulated"
"Pastreoides06405",61.2435446323571,3.48138790570196,1.554954800852,24.4745067262485,4.84650193806486e-06,0.000592137747600433,"Upregulated"
"Pastreoides56062",600.829991680485,1.6161996998945,0.617136755120391,24.451993599421,4.90136510049e-06,0.000595621265410621,"Upregulated"
"Pastreoides49533",292.075717588972,1.85436796313748,0.59642304710967,24.4296682617793,4.95638392302285e-06,0.000599086341241099,"Upregulated"
"Pastreoides57977",19.4482499994189,8.15032129269815,1.53776173224862,24.3013074093526,5.2849166771659e-06,0.000629210699187195,"Upregulated"
"Pastreoides08816",17.0698188305505,8.71783254470814,1.70255083019794,24.3158478591477,5.24663347672183e-06,0.000629210699187195,"Upregulated"
"Pastreoides59887",35.9492109925177,1.76221551032942,1.73560672947012,24.2997164602962,5.2891223663039e-06,0.000629210699187195,"Upregulated"
"Pastreoides34343",280.435376326843,1.34734031733529,0.550754402811264,24.2803653929749,5.34054582130856e-06,0.000632001870152028,"Upregulated"
"Pastreoides13258",7632.32998741785,1.84878840260135,0.422414105055494,24.2247191749405,5.49122284136697e-06,0.000642763705850236,"Upregulated"
"Pastreoides58793",1664.82510105208,2.22833523465346,0.496806759946106,24.2154262980609,5.51679683824916e-06,0.000642763705850236,"Upregulated"
"Pastreoides34875",1350.92793908809,2.22032594387827,0.585110607950937,24.2204711585624,5.50289863900534e-06,0.000642763705850236,"Upregulated"
"Pastreoides29719",1355.47272167888,1.90930664952644,0.542621668099445,24.2033272508706,5.5502719831413e-06,0.000643347680179194,"Upregulated"
"Pastreoides21745",90.8384329708031,2.18068930055245,0.680807871482675,24.1619648598797,5.66625342667423e-06,0.000653440439811824,"Upregulated"
