"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Expression"
"Pastreoides08200",3.08846036030589,-5.73137048863464,3.6431370008884,1.88799653661127,0.389069118625454,NA,"Unchanged"
"Pastreoides08208",11.135056151761,-3.07518487938965,2.04168833113326,2.16377362452589,0.338955376753015,NA,"Unchanged"
"Pastreoides08210",5.96546284425724,-3.72976487076694,2.64456682480946,2.03855512477358,0.36085554164381,NA,"Unchanged"
"Pastreoides08222",8.79410302022643,-2.40382736356044,2.46763166245995,2.77026650921358,0.250290445214559,NA,"Unchanged"
"Pastreoides08223",6.58802438571949,-4.89614841646735,2.76962105030521,3.14448347174253,0.2075793223715,NA,"Unchanged"
"Pastreoides42373",7.83490150953514,-1.28691596731437,3.21038446369967,0.40760389673602,0.815623890834819,NA,"Unchanged"
"Pastreoides42376",7.72884910757821,-0.502830173441094,2.91310369193317,0.258365591277396,0.878813307622383,NA,"Unchanged"
"Pastreoides42377",6.95318743453997,1.72020837589775,2.95976489099248,0.306908549630734,0.857739983621282,NA,"Unchanged"
"Pastreoides42378",9.73653624500926,-1.30187310778195,5.978310277164,0.104885026084375,0.948908869372019,NA,"Unchanged"
"Pastreoides42379",5.87883099905417,0.840497843479244,3.3307136004954,0.288523771547858,0.865661014066668,NA,"Unchanged"
"Pastreoides39327",6.12888174187768,-0.489131627950736,2.55960368198297,0.91120912508319,0.634064520392909,NA,"Unchanged"
"Pastreoides39336",4.9417728853666,-2.571344565626,3.02750213508284,0.764582506748482,0.682296303162956,NA,"Unchanged"
"Pastreoides40628",7.72886986716013,-6.55460928780915,2.58810280195759,6.11924103186355,0.0469054917298526,NA,"Unchanged"
"Pastreoides49840",6.84736496580426,-1.42891239225031,2.33576936390797,0.985296148680206,0.611006260014507,NA,"Unchanged"
"Pastreoides49847",7.47419665754043,-4.02681350836303,2.43587288836747,2.21571742699881,0.330265397300943,NA,"Unchanged"
"Pastreoides52590",4.72237138693479,-5.15608715958279,2.88559982734281,3.23334700047765,0.19855810520795,NA,"Unchanged"
"Pastreoides44972",8.86487948273552,-2.48278957380116,2.39728281619792,0.901605469863753,0.637116510614448,NA,"Unchanged"
"Pastreoides44987",11.0720335799588,-1.60704558981034,2.25937708170093,0.520337144692306,0.770921618783473,NA,"Unchanged"
"Pastreoides44993",7.43403434715734,-2.93705608432033,2.69491779263692,0.954825862464915,0.620386299515181,NA,"Unchanged"
"Pastreoides34651",1.93008796336876,-3.22538002239936,4.30062279060465,0.677707866859976,0.712586526557658,NA,"Unchanged"
"Pastreoides34658",9.22535939439312,-5.0133112758475,2.36096657115096,7.02825440325189,0.0297737781220408,NA,"Unchanged"
"Pastreoides34666",8.81978978879199,-1.1040408396468,2.37253277155481,0.291355984916635,0.864436013288843,NA,"Unchanged"
"Pastreoides34670",10.1189352564584,-0.200472577768293,2.35851129801725,1.22671795772847,0.54152882680329,NA,"Unchanged"
"Pastreoides63670",5.22001683874281,0.127768187802775,3.07878436854366,0.210812177107186,0.899958985328396,NA,"Unchanged"
"Pastreoides52268",6.55081442634394,-8.76726600448627,3.08223399334588,5.88421751239312,0.0527543652657622,NA,"Unchanged"
"Pastreoides52275",6.28855067183081,-3.54106755526714,3.09343846256612,1.55987165782358,0.458435428661673,NA,"Unchanged"
"Pastreoides52281",8.84955702245407,-2.73227773738896,2.42429971562002,1.07036830898087,0.585561446445358,NA,"Unchanged"
"Pastreoides39573",6.29557756021784,-4.95951898790243,2.85309908691278,3.16566752038698,0.205392240400402,NA,"Unchanged"
"Pastreoides39582",9.53032614806983,-3.51627174232285,2.36332851310405,2.06862456276652,0.355470760742915,NA,"Unchanged"
"Pastreoides39589",5.44875685789028,-3.16461097831656,2.91235993465419,1.37770118612022,0.502152915532881,NA,"Unchanged"
"Pastreoides39601",9.43790431592366,3.4597949355209,1.90361849774316,3.53178157269936,0.171034363530517,NA,"Unchanged"
"Pastreoides56863",11.2079783773614,-1.92362017451181,2.10588026864167,1.59435589377023,0.450598785228592,NA,"Unchanged"
"Pastreoides56869",3.20113112511042,-3.84113330830475,4.10415041369299,1.49018394149329,0.474690640279627,NA,"Unchanged"
"Pastreoides48681",8.42751011727555,-4.15996615113965,2.25012103564844,3.44800226778567,0.178351111709738,NA,"Unchanged"
